id_municipio,municipio,uf,indicador,ano
3117108,Conceição da Aparecida,MG,78.53,2024
3508603,Cachoeira Paulista,SP,41.8,2024
4304713,Caraá,RS,62.4,2024
5203906,Buriti Alegre,GO,64.95,2024
4219507,Xanxerê,SC,72.14,2024
3138625,Limeira do Oeste,MG,59.7,2024
4207007,Içara,SC,68.01,2024
2104503,Governador Archer,MA,78.21,2024
2401107,Areia Branca,RN,41.2,2024
3147600,Passa Quatro,MG,83.78,2024
4311759,Manoel Viana,RS,50.0,2024
2400208,Açu,RN,40.37,2024
4302253,Boa Vista do Sul,RS,75.0,2024
4312179,Mato Queimado,RS,58.3,2024
4209805,Leoberto Leal,SC,62.5,2024
3132800,Itambé do Mato Dentro,MG,83.33,2024
5002605,Camapuã,MS,33.33,2024
4322806,Veranópolis,RS,57.0,2024
3158409,Santana de Cataguases,MG,73.26,2024
3141405,Medina,MG,50.0,2024
2403756,Fernando Pedroza,RN,66.67,2024
2414100,Tenente Ananias,RN,58.33,2024
4313037,Nova Esperança do Sul,RS,41.7,2024
2919405,Licínio de Almeida,BA,65.48,2024
2901502,Anguera,BA,55.95,2024
4308300,Fontoura Xavier,RS,75.0,2024
3150901,Piranguçu,MG,78.97,2024
4309753,Ibarama,RS,66.7,2024
3146750,Palmópolis,MG,75.0,2024
4320321,Senador Salgado Filho,RS,50.0,2024
4218756,Tunápolis,SC,91.67,2024
5218052,Porteirão,GO,75.38,2024
4102000,Assis Chateaubriand,PR,80.31,2024
4106852,Cruzmaltina,PR,94.52,2024
3102407,Alvorada de Minas,MG,83.33,2024
4305116,Centenário,RS,75.0,2024
4215687,Santa Terezinha do Progresso,SC,95.83,2024
4116950,Nova Esperança do Sudoeste,PR,88.59,2024
3160504,Santo Antônio do Rio Abaixo,MG,91.67,2024
4316709,Santa Bárbara do Sul,RS,75.0,2024
3111804,Canápolis,MG,70.31,2024
4128534,Ventania,PR,77.17,2024
3151800,Poços de Caldas,MG,68.93,2024
5208707,Goiânia,GO,69.49,2024
4208500,Ituporanga,SC,71.3,2024
4317202,Santa Rosa,RS,58.8,2024
4200507,Águas de Chapecó,SC,63.22,2024
4311734,Mampituba,RS,55.2,2024
4105904,Colorado,PR,78.22,2024
4207007,Içara,SC,69.13,2024
5000203,Água Clara,MS,77.03,2024
3136306,João Pinheiro,MG,74.07,2024
2201960,Brasileira,PI,42.58,2024
4207106,Ilhota,SC,46.23,2024
3159803,Santa Vitória,MG,59.6,2024
2114007,Zé Doca,MA,72.3,2024
4121604,Renascença,PR,82.55,2024
4300505,Alpestre,RS,66.5,2024
2604809,Cortês,PE,70.4,2024
4207007,Içara,SC,69.72,2024
4206306,Guabiruba,SC,73.93,2024
2707602,Quebrangulo,AL,61.05,2024
2603108,Cachoeirinha,PE,63.59,2024
4215000,Rio Negrinho,SC,67.56,2024
2105906,Lago Verde,MA,76.73,2024
1719004,Santa Tereza do Tocantins,TO,24.65,2024
3124401,Espírito Santo do Dourado,MG,66.53,2024
3113008,Caraí,MG,70.04,2024
4127304,Terra Rica,PR,81.46,2024
2108306,Penalva,MA,63.88,2024
3114006,Carmo da Mata,MG,68.1,2024
3107802,Bom Jesus do Galho,MG,77.48,2024
4106209,Contenda,PR,77.37,2024
3553856,Taquarivaí,SP,47.19,2024
4205605,Galvão,SC,70.47,2024
4321451,Teutônia,RS,62.9,2024
3149309,Pedro Leopoldo,MG,75.11,2024
3146404,Paineiras,MG,82.34,2024
3506706,Boa Esperança do Sul,SP,55.34,2024
2931053,Tanque Novo,BA,61.8,2024
4212205,Papanduva,SC,64.15,2024
2108058,Paulino Neves,MA,68.89,2024
4213807,Praia Grande,SC,71.88,2024
3171204,Vespasiano,MG,70.72,2024
2110500,São Bento,MA,79.26,2024
3107406,Bom Despacho,MG,73.33,2024
4103354,Braganey,PR,85.11,2024
4304804,Carlos Barbosa,RS,57.5,2024
3509007,Caieiras,SP,52.16,2024
3170404,Unaí,MG,67.21,2024
4203956,Capivari de Baixo,SC,61.32,2024
2703304,Inhapi,AL,83.03,2024
3111804,Canápolis,MG,76.49,2024
4205902,Gaspar,SC,69.02,2024
2206696,Murici dos Portelas,PI,65.17,2024
3138203,Lavras,MG,68.67,2024
4301701,Barão de Cotegipe,RS,76.6,2024
1302108,Japurá,AM,90.51,2024
3509007,Caieiras,SP,52.21,2024
3552205,Sorocaba,SP,52.43,2024
3125002,Ewbank da Câmara,MG,64.41,2024
4215356,Saltinho,SC,75.29,2024
4204301,Concórdia,SC,75.26,2024
1101476,Primavera de Rondônia,RO,57.63,2024
4103701,Cambé,PR,76.35,2024
4315107,Porto Xavier,RS,56.9,2024
1702208,Araguatins,TO,50.5,2024
1200104,Brasiléia,AC,53.63,2024
4311007,Jaguarão,RS,64.9,2024
2500775,Aparecida,PB,62.41,2024
3128709,Guaxupé,MG,66.93,2024
4111209,Itapejara d'Oeste,PR,75.37,2024
3129509,Ibiá,MG,78.1,2024
3107307,Bocaiúva,MG,68.42,2024
2609501,Nazaré da Mata,PE,56.96,2024
2513927,São Bentinho,PB,60.02,2024
4213351,Ponte Alta do Norte,SC,70.19,2024
4320404,Serafina Corrêa,RS,50.7,2024
4307609,Estância Velha,RS,44.4,2024
3548906,São Carlos,SP,50.27,2024
3534302,Orlândia,SP,57.15,2024
3305133,São José de Ubá,RJ,80.39,2024
3530607,Mogi das Cruzes,SP,47.88,2024
4321808,Três de Maio,RS,55.2,2024
4302352,Bom Princípio,RS,50.7,2024
3128303,Guaranésia,MG,65.21,2024
2612901,São Benedito do Sul,PE,71.07,2024
3540754,Potim,SP,46.58,2024
3117836,Cônego Marinho,MG,66.13,2024
2709152,Teotônio Vilela,AL,57.59,2024
3205101,Viana,ES,68.8,2024
2503555,Cacimbas,PB,47.9,2024
2612307,Saloá,PE,78.66,2024
2923035,Novo Horizonte,BA,73.17,2024
2411007,Rodolfo Fernandes,RN,41.06,2024
4207106,Ilhota,SC,47.17,2024
3552007,Silveiras,SP,47.27,2024
3103504,Araguari,MG,64.76,2024
3108305,Borda da Mata,MG,80.39,2024
3523800,Itobi,SP,69.34,2024
4310009,Ibirubá,RS,62.7,2024
4320800,Soledade,RS,63.1,2024
2401800,Brejinho,RN,40.29,2024
2211506,Vera Mendes,PI,48.57,2024
4306957,Entre Rios do Sul,RS,72.0,2024
3554003,Tatuí,SP,53.92,2024
3522307,Itapetininga,SP,50.81,2024
2211704,Wall Ferraz,PI,54.29,2024
2511905,Pitimbu,PB,51.59,2024
3138302,Leandro Ferreira,MG,74.29,2024
3204708,São Gabriel da Palha,ES,80.69,2024
3127370,Goiabeira,MG,91.43,2024
2101707,Barreirinhas,MA,78.52,2024
3143401,Monte Sião,MG,74.18,2024
4318804,São Lourenço do Sul,RS,58.7,2024
3162104,São Gotardo,MG,75.49,2024
4318408,São Jerônimo,RS,60.5,2024
2512002,Pocinhos,PB,54.09,2024
4304002,Campo Novo,RS,46.1,2024
5209952,Indiara,GO,82.75,2024
3205010,Sooretama,ES,70.81,2024
3157807,Santa Luzia,MG,72.16,2024
4204350,Cordilheira Alta,SC,65.36,2024
4121208,Quitandinha,PR,75.8,2024
4125209,São Jorge d'Oeste,PR,84.59,2024
4314456,Pinhal,RS,33.2,2024
3518800,Guarulhos,SP,49.23,2024
4316105,Ronda Alta,RS,53.7,2024
4302808,Caçapava do Sul,RS,56.8,2024
3165552,Setubinha,MG,69.31,2024
4210035,Luzerna,SC,79.74,2024
4111407,Ivaí,PR,82.65,2024
3133709,Itatiaiuçu,MG,79.41,2024
4212106,Palmitos,SC,64.02,2024
3501152,Alumínio,SP,53.68,2024
4215000,Rio Negrinho,SC,66.96,2024
5107305,São José do Rio Claro,MT,60.28,2024
1501758,Brejo Grande do Araguaia,PA,75.7,2024
4304671,Capivari do Sul,RS,43.9,2024
4117701,Palmeira,PR,65.93,2024
3116308,Cipotânea,MG,92.31,2024
1600550,Pracuúba,AP,30.66,2024
3508504,Caçapava,SP,44.26,2024
3524402,Jacareí,SP,51.48,2024
2612703,Santa Maria do Cambucá,PE,70.05,2024
3149200,Pedrinópolis,MG,79.95,2024
4117206,Nova Olímpia,PR,91.63,2024
3104700,Ataléia,MG,55.28,2024
4113007,Jussara,PR,66.03,2024
3539905,Poloni,SP,57.87,2024
2203909,Floriano,PI,53.36,2024
4305207,Cerro Largo,RS,54.0,2024
4205001,Dionísio Cerqueira,SC,66.23,2024
2406601,Lagoa Salgada,RN,63.42,2024
4201000,Anita Garibaldi,SC,77.33,2024
3110905,Campanha,MG,64.8,2024
2102705,Cantanhede,MA,70.83,2024
4303806,Campinas do Sul,RS,60.9,2024
5000252,Alcinópolis,MS,63.77,2024
4302600,Braga,RS,52.2,2024
4205001,Dionísio Cerqueira,SC,69.14,2024
4323507,Vista Alegre,RS,71.0,2024
2611101,Petrolina,PE,70.25,2024
4315008,Porto Lucena,RS,78.3,2024
4316436,Saldanha Marinho,RS,69.6,2024
2209450,Santo Antônio dos Milagres,PI,78.26,2024
3523305,Itariri,SP,43.36,2024
2204501,Guadalupe,PI,68.54,2024
2516409,Tacima,PB,77.72,2024
2501500,Bananeiras,PB,54.93,2024
3200359,Alto Rio Novo,ES,83.48,2024
4123501,Santa Helena,PR,79.37,2024
4208708,Jacinto Machado,SC,67.22,2024
3205200,Vila Velha,ES,67.75,2024
4201505,Armazém,SC,78.35,2024
1702109,Araguaína,TO,50.51,2024
4128500,Wenceslau Braz,PR,74.37,2024
2202554,Caridade do Piauí,PI,58.14,2024
5107909,Sinop,MT,54.01,2024
3514106,Dois Córregos,SP,57.41,2024
3549953,São Lourenço da Serra,SP,58.4,2024
2502409,Bonito de Santa Fé,PB,60.93,2024
3103504,Araguari,MG,65.37,2024
3143807,Munhoz,MG,82.36,2024
4117107,Nova Londrina,PR,74.05,2024
1200302,Feijó,AC,72.94,2024
1720259,São Salvador do Tocantins,TO,59.09,2024
4314159,Paverama,RS,47.5,2024
4305207,Cerro Largo,RS,49.2,2024
3154903,Rio Casca,MG,62.76,2024
4103909,Campina da Lagoa,PR,77.67,2024
4201604,Arroio Trinta,SC,76.24,2024
3162104,São Gotardo,MG,75.31,2024
3169901,Ubá,MG,78.84,2024
4107603,Faxinal,PR,71.76,2024
3155405,Rio Novo,MG,65.4,2024
4313706,Palmeira das Missões,RS,52.7,2024
3124203,Espera Feliz,MG,61.52,2024
5000609,Amambai,MS,69.72,2024
4205001,Dionísio Cerqueira,SC,82.33,2024
5004007,Glória de Dourados,MS,73.2,2024
5108907,Nova Maringá,MT,62.38,2024
3150802,Piranga,MG,82.58,2024
2510501,Olivedos,PB,41.57,2024
2507606,Juarez Távora,PB,35.79,2024
3515103,Embu-Guaçu,SP,45.34,2024
4112405,Japurá,PR,80.87,2024
3162807,São João Evangelista,MG,70.27,2024
3120870,Curral de Dentro,MG,80.36,2024
2310951,Pires Ferreira,CE,100.0,2024
5220702,Sítio d'Abadia,GO,79.41,2024
2400505,Alexandria,RN,58.98,2024
2407005,Luís Gomes,RN,38.98,2024
3524105,Ituverava,SP,49.94,2024
3127008,Fronteira,MG,76.16,2024
2205458,Joca Marques,PI,43.83,2024
3148707,Pedra Azul,MG,60.74,2024
4126603,Siqueira Campos,PR,82.88,2024
4305959,Cotiporã,RS,44.2,2024
3102902,Antônio Carlos,MG,71.47,2024
4217600,Siderópolis,SC,53.57,2024
5107909,Sinop,MT,54.33,2024
2924652,Pintadas,BA,55.7,2024
4102703,Barra do Jacaré,PR,72.41,2024
3552502,Suzano,SP,51.13,2024
3125952,Fervedouro,MG,76.31,2024
3533601,Nuporanga,SP,64.88,2024
3516309,Francisco Morato,SP,50.92,2024
2209377,Santa Rosa do Piauí,PI,51.64,2024
2205516,Juazeiro do Piauí,PI,71.43,2024
5208103,Formoso,GO,86.67,2024
4216107,São Domingos,SC,76.94,2024
5216452,Perolândia,GO,77.78,2024
3157658,Santa Helena de Minas,MG,90.81,2024
4316808,Santa Cruz do Sul,RS,54.1,2024
2600807,Altinho,PE,68.08,2024
2615300,Timbaúba,PE,77.57,2024
3172004,Visconde do Rio Branco,MG,74.81,2024
4122156,Rio Bonito do Iguaçu,PR,80.25,2024
4302907,Cacequi,RS,50.5,2024
4213807,Praia Grande,SC,69.36,2024
3116209,Chiador,MG,76.01,2024
3516309,Francisco Morato,SP,50.49,2024
3128006,Guanhães,MG,72.64,2024
3143906,Muriaé,MG,73.13,2024
2701407,Campo Alegre,AL,67.45,2024
2104701,Graça Aranha,MA,75.68,2024
2204402,Gilbués,PI,39.2,2024
1600600,Santana,AP,53.14,2024
3169901,Ubá,MG,79.09,2024
2103109,Cedral,MA,66.85,2024
3551801,Sete Barras,SP,52.1,2024
2208007,Picos,PI,54.93,2024
4209102,Joinville,SC,68.79,2024
4128401,Uraí,PR,66.07,2024
3117702,Conceição do Rio Verde,MG,78.17,2024
4306809,Encantado,RS,62.6,2024
3527603,Luís Antônio,SP,43.03,2024
2404408,Grossos,RN,65.35,2024
4103305,Borrazópolis,PR,75.03,2024
4103958,Campina do Simão,PR,84.25,2024
3538105,Pindorama,SP,63.37,2024
4209102,Joinville,SC,68.58,2024
1702554,Augustinópolis,TO,59.95,2024
4311106,Jaguari,RS,61.3,2024
1100122,Ji-Paraná,RO,72.81,2024
4119905,Ponta Grossa,PR,75.9,2024
1703206,Bernardo Sayão,TO,59.26,2024
5201702,Aragarças,GO,72.16,2024
3148509,Pavão,MG,83.75,2024
3547700,Santo Anastácio,SP,79.01,2024
5102678,Campo Verde,MT,48.53,2024
4103404,Cafeara,PR,63.42,2024
3111309,Campo do Meio,MG,76.54,2024
3148806,Pedra do Anta,MG,85.51,2024
4206702,Herval d'Oeste,SC,59.83,2024
3552403,Sumaré,SP,50.61,2024
3553906,Tarabai,SP,67.98,2024
3139805,Mar de Espanha,MG,73.79,2024
3138609,Lima Duarte,MG,69.51,2024
4125456,São José das Palmeiras,PR,74.36,2024
2605608,Flores,PE,68.28,2024
3135100,Janaúba,MG,67.7,2024
4121802,Ribeirão Claro,PR,85.68,2024
2916856,Itatim,BA,54.22,2024
3164605,São Sebastião do Oeste,MG,76.46,2024
3118908,Cordisburgo,MG,79.85,2024
4312807,Nova Araçá,RS,60.6,2024
4202404,Blumenau,SC,64.14,2024
4207502,Indaial,SC,67.83,2024
5106182,Nova Lacerda,MT,67.64,2024
4128005,Ubiratã,PR,77.6,2024
4312658,Não-Me-Toque,RS,58.2,2024
4215307,Salete,SC,67.36,2024
5220108,São Luís de Montes Belos,GO,76.27,2024
3144102,Muzambinho,MG,75.51,2024
3162005,São Gonçalo do Sapucaí,MG,76.3,2024
2101103,Axixá,MA,71.88,2024
5107701,Rosário Oeste,MT,56.37,2024
3147006,Paracatu,MG,76.68,2024
3127107,Frutal,MG,73.59,2024
4104501,Capanema,PR,79.5,2024
4114005,Mamborê,PR,74.68,2024
3164472,São Sebastião do Anta,MG,81.32,2024
3162658,São João do Pacuí,MG,86.4,2024
3159803,Santa Vitória,MG,62.91,2024
4304507,Canguçu,RS,71.9,2024
3529500,Mendonça,SP,77.56,2024
3135308,Japaraíba,MG,80.89,2024
4106407,Cornélio Procópio,PR,73.21,2024
4201703,Ascurra,SC,94.83,2024
4313490,Novo Barreiro,RS,36.4,2024
3515806,Flora Rica,SP,27.27,2024
4306304,David Canabarro,RS,45.5,2024
4314308,Pejuçara,RS,36.4,2024
4305207,Cerro Largo,RS,27.3,2024
3167301,Silveirânia,MG,86.36,2024
2414605,Upanema,RN,22.73,2024
3147808,Passa-Vinte,MG,77.27,2024
4312104,Mata,RS,45.5,2024
2512309,Princesa Isabel,PB,90.91,2024
2513968,São Domingos,PB,54.55,2024
2210805,Simplício Mendes,PI,67.45,2024
4211256,Morro Grande,SC,81.82,2024
4300554,Alto Alegre,RS,63.6,2024
3125903,Ferros,MG,70.78,2024
3145208,Nova Serrana,MG,72.47,2024
4208906,Jaraguá do Sul,SC,64.66,2024
3128501,Guarará,MG,72.73,2024
4313953,Pantano Grande,RS,63.6,2024
3146255,Padre Carvalho,MG,100.0,2024
3168408,Tarumirim,MG,77.47,2024
3122108,Divino das Laranjeiras,MG,85.45,2024
4219150,Vargem,SC,69.58,2024
3157377,Santa Cruz de Salinas,MG,72.73,2024
2406700,Lajes,RN,33.68,2024
5218391,Professor Jamil,GO,77.25,2024
2404101,Galinhos,RN,55.2,2024
2406601,Lagoa Salgada,RN,64.22,2024
4203600,Campos Novos,SC,61.86,2024
5105507,Vila Bela da Santíssima Trindade,MT,47.61,2024
4209102,Joinville,SC,67.15,2024
3160900,São Brás do Suaçuí,MG,81.31,2024
3521002,Iperó,SP,44.75,2024
4302402,Bom Retiro do Sul,RS,65.1,2024
3152204,Porteirinha,MG,71.77,2024
3203320,Marataízes,ES,69.4,2024
3142601,Monsenhor Paulo,MG,78.89,2024
3131604,Iraí de Minas,MG,77.81,2024
5206404,Crixás,GO,78.62,2024
4127700,Toledo,PR,81.69,2024
3518701,Guarujá,SP,56.08,2024
3105608,Barbacena,MG,81.97,2024
4320701,Sobradinho,RS,70.8,2024
3156809,Sabinópolis,MG,75.0,2024
2613909,Serra Talhada,PE,77.92,2024
3143450,Montezuma,MG,88.98,2024
4305702,Condor,RS,58.0,2024
5104609,Itiquira,MT,58.16,2024
4207700,Ipumirim,SC,62.84,2024
4217402,Schroeder,SC,64.58,2024
4207759,Iraceminha,SC,70.07,2024
1600303,Macapá,AP,49.14,2024
3106200,Belo Horizonte,MG,74.07,2024
3142403,Moema,MG,81.94,2024
4306056,Cristal,RS,50.8,2024
3507605,Bragança Paulista,SP,53.36,2024
2412104,São João do Sabugi,RN,71.7,2024
3537503,Pereiras,SP,66.7,2024
2706000,Olivença,AL,80.79,2024
4113429,Lidianópolis,PR,83.47,2024
3160702,Santos Dumont,MG,73.65,2024
4120358,Pranchita,PR,79.55,2024
2929107,São Felipe,BA,41.13,2024
2406809,Lajes Pintadas,RN,47.42,2024
3535903,Paranapuã,SP,82.89,2024
4317905,Santo Cristo,RS,57.7,2024
2513901,São Bento,PB,46.87,2024
2502805,Brejo do Cruz,PB,51.6,2024
3119500,Coronel Murta,MG,67.56,2024
3106309,Belo Oriente,MG,65.94,2024
2401107,Areia Branca,RN,39.95,2024
2709202,Traipu,AL,47.49,2024
4313706,Palmeira das Missões,RS,51.9,2024
3103504,Araguari,MG,66.97,2024
2700805,Belém,AL,64.57,2024
2211001,Teresina,PI,57.25,2024
2509909,Natuba,PB,47.23,2024
3124302,Espinosa,MG,72.28,2024
4110409,Indianópolis,PR,69.81,2024
2202059,Cabeceiras do Piauí,PI,52.34,2024
3204252,Ponto Belo,ES,80.01,2024
3117504,Conceição do Mato Dentro,MG,82.33,2024
3104007,Araxá,MG,75.35,2024
3155702,Rio Piracicaba,MG,76.96,2024
4113452,Lindoeste,PR,72.9,2024
4316006,Rolante,RS,66.6,2024
4305009,Catuípe,RS,77.1,2024
4212908,Pinhalzinho,SC,75.07,2024
3131109,Inimutaba,MG,77.8,2024
3507902,Brotas,SP,56.01,2024
2202539,Caraúbas do Piauí,PI,68.17,2024
3133105,Itanhandu,MG,84.24,2024
3507100,Bom Jesus dos Perdões,SP,53.92,2024
2202208,Campo Maior,PI,54.48,2024
2403301,Encanto,RN,67.02,2024
4219705,Xaxim,SC,59.72,2024
3133709,Itatiaiuçu,MG,80.42,2024
3534104,Oriente,SP,39.53,2024
3140159,Mário Campos,MG,74.09,2024
5214507,Nerópolis,GO,71.18,2024
3529401,Mauá,SP,46.04,2024
3534708,Ourinhos,SP,53.67,2024
3203403,Mimoso do Sul,ES,65.32,2024
2105203,Igarapé Grande,MA,89.11,2024
3519600,Ibitinga,SP,49.2,2024
4208302,Itapema,SC,68.62,2024
3168903,Tiros,MG,81.76,2024
4204707,Cunha Porã,SC,77.07,2024
3522208,Itapecerica da Serra,SP,54.9,2024
2109007,Porto Franco,MA,74.09,2024
4321451,Teutônia,RS,63.0,2024
3531506,Monte Azul Paulista,SP,55.38,2024
4205803,Garuva,SC,66.73,2024
4203907,Capinzal,SC,69.54,2024
3105905,Barroso,MG,83.24,2024
5105622,Mirassol d'Oeste,MT,57.5,2024
1709500,Gurupi,TO,54.37,2024
2211001,Teresina,PI,57.56,2024
2201200,Barras,PI,60.13,2024
4219705,Xaxim,SC,59.5,2024
2207306,Paes Landim,PI,45.31,2024
2403806,Florânia,RN,43.75,2024
2923050,Novo Triunfo,BA,39.06,2024
3519709,Ibiúna,SP,53.06,2024
4306403,Dois Irmãos,RS,56.9,2024
4318481,São José do Hortêncio,RS,43.8,2024
3169000,Tocantins,MG,71.46,2024
3146107,Ouro Preto,MG,79.37,2024
2707503,Porto Real do Colégio,AL,83.74,2024
2504702,Congo,PB,40.66,2024
5106232,Nova Olímpia,MT,57.29,2024
4309555,Harmonia,RS,67.5,2024
4217600,Siderópolis,SC,56.07,2024
3512803,Cosmópolis,SP,59.61,2024
5103502,Diamantino,MT,60.5,2024
5108857,Nova Marilândia,MT,80.62,2024
2605152,Dormentes,PE,83.37,2024
3157658,Santa Helena de Minas,MG,88.15,2024
2209203,Santa Filomena,PI,62.47,2024
2508307,Lagoa Seca,PB,46.71,2024
4309902,Ibiraiaras,RS,49.1,2024
4301701,Barão de Cotegipe,RS,75.9,2024
5217104,Piracanjuba,GO,71.69,2024
5217609,Planaltina,GO,75.11,2024
3157005,Salinas,MG,77.17,2024
2500908,Arara,PB,52.9,2024
3127701,Governador Valadares,MG,68.07,2024
2104651,Governador Newton Bello,MA,78.08,2024
3502507,Aparecida,SP,53.75,2024
3148756,Pedra Bonita,MG,79.15,2024
3168705,Timóteo,MG,70.28,2024
2613305,São Joaquim do Monte,PE,72.13,2024
5216007,Panamá,GO,84.18,2024
3118601,Contagem,MG,77.21,2024
3152105,Ponte Nova,MG,81.27,2024
1716505,Pedro Afonso,TO,56.7,2024
5207907,Flores de Goiás,GO,65.41,2024
4103008,Boa Esperança,PR,92.95,2024
5108808,Nova Guarita,MT,67.3,2024
1716653,Pequizeiro,TO,61.79,2024
3520426,Ilha Comprida,SP,67.6,2024
3141801,Minas Novas,MG,78.82,2024
3129905,Ibitiúra de Minas,MG,78.04,2024
4312658,Não-Me-Toque,RS,59.6,2024
3138708,Luminárias,MG,97.5,2024
3200805,Baixo Guandu,ES,74.59,2024
3141108,Matozinhos,MG,76.74,2024
3512001,Colina,SP,57.89,2024
3101607,Alfenas,MG,73.41,2024
2500502,Alagoinha,PB,53.1,2024
3510500,Caraguatatuba,SP,58.19,2024
2200707,Anísio de Abreu,PI,57.02,2024
3540002,Pompéia,SP,60.32,2024
5211909,Jataí,GO,69.92,2024
3149309,Pedro Leopoldo,MG,88.32,2024
4321667,Três Cachoeiras,RS,53.6,2024
3503901,Arujá,SP,60.67,2024
4314472,Pinhal Grande,RS,47.5,2024
3556008,Urupês,SP,65.68,2024
4122701,Sabáudia,PR,78.98,2024
3162500,São João del Rei,MG,74.0,2024
5108105,Tesouro,MT,52.38,2024
2910206,Dom Macedo Costa,BA,52.38,2024
3124609,Estrela Dalva,MG,66.67,2024
5103858,Gaúcha do Norte,MT,59.6,2024
2602506,Brejinho,PE,79.05,2024
3104452,Aricanduva,MG,90.48,2024
2505907,Emas,PB,38.1,2024
4312153,Mato Leitão,RS,62.1,2024
5107743,Santa Cruz do Xingu,MT,73.81,2024
4213906,Presidente Castello Branco,SC,61.9,2024
4110078,Imbaú,PR,70.26,2024
4322533,Vale do Sol,RS,61.9,2024
4315008,Porto Lucena,RS,85.7,2024
3140704,Mateus Leme,MG,75.26,2024
3170503,Urucânia,MG,81.2,2024
4304697,Capitão,RS,58.6,2024
3556503,Várzea Paulista,SP,53.24,2024
4215307,Salete,SC,68.23,2024
3543808,Rinópolis,SP,63.16,2024
3153608,Prudente de Morais,MG,60.98,2024
4115853,Mercedes,PR,93.06,2024
3167806,Soledade de Minas,MG,88.35,2024
4208708,Jacinto Machado,SC,70.16,2024
3120706,Cruzeiro da Fortaleza,MG,80.92,2024
4306734,Doutor Maurício Cardoso,RS,63.3,2024
1713304,Miranorte,TO,63.01,2024
3545209,Salto,SP,60.52,2024
3154408,Ressaquinha,MG,82.0,2024
4302006,Barros Cassal,RS,61.5,2024
3524006,Itupeva,SP,48.94,2024
3505500,Barretos,SP,58.42,2024
4209003,Joaçaba,SC,70.42,2024
2606903,Iguaraci,PE,83.67,2024
4215653,Santa Rosa do Sul,SC,74.56,2024
2504009,Campina Grande,PB,47.92,2024
3152402,Poté,MG,79.91,2024
3136306,João Pinheiro,MG,75.61,2024
2106409,Mata Roma,MA,76.86,2024
3522307,Itapetininga,SP,54.05,2024
3552205,Sorocaba,SP,54.67,2024
2207801,Paulistana,PI,50.47,2024
4113734,Luiziana,PR,86.61,2024
5104104,Guarantã do Norte,MT,54.22,2024
3115458,Catuji,MG,66.72,2024
3305901,Trajano de Moraes,RJ,79.23,2024
4320800,Soledade,RS,63.7,2024
3544301,Roseira,SP,67.2,2024
4114203,Mandaguari,PR,81.53,2024
3130556,Imbé de Minas,MG,88.46,2024
3522208,Itapecerica da Serra,SP,55.34,2024
3111507,Campos Altos,MG,65.27,2024
2112852,Vila Nova dos Martírios,MA,74.55,2024
3111101,Campina Verde,MG,75.03,2024
5105101,Juara,MT,59.61,2024
3544905,Sales Oliveira,SP,50.04,2024
3544103,Rio Grande da Serra,SP,61.8,2024
3519501,Ibirarema,SP,71.85,2024
5108501,Vera,MT,52.77,2024
4304309,Cândido Godói,RS,56.2,2024
4122172,Rio Branco do Ivaí,PR,73.84,2024
4306932,Entre-Ijuís,RS,51.0,2024
5105622,Mirassol d'Oeste,MT,60.12,2024
4207809,Irani,SC,71.4,2024
3123809,Engenheiro Navarro,MG,76.22,2024
3548708,São Bernardo do Campo,SP,54.16,2024
2515401,São Vicente do Seridó,PB,54.16,2024
4206108,Grão Pará,SC,70.23,2024
3528908,Mariápolis,SP,48.4,2024
2412500,São Miguel,RN,44.85,2024
4206702,Herval d'Oeste,SC,62.72,2024
5107958,Tangará da Serra,MT,58.95,2024
2900306,Acajutiba,BA,59.14,2024
3124906,Eugenópolis,MG,68.59,2024
2929602,Sapeaçu,BA,64.52,2024
2111953,Sucupira do Riachão,MA,80.65,2024
3534708,Ourinhos,SP,53.77,2024
3544004,Rio das Pedras,SP,58.5,2024
2111573,São Pedro dos Crentes,MA,59.47,2024
3203007,Iúna,ES,70.08,2024
3532603,Nhandeara,SP,67.47,2024
3515186,Espírito Santo do Pinhal,SP,61.16,2024
4308508,Frederico Westphalen,RS,64.1,2024
3160702,Santos Dumont,MG,72.65,2024
4120606,Prudentópolis,PR,82.91,2024
4201000,Anita Garibaldi,SC,78.85,2024
3170206,Uberlândia,MG,70.7,2024
4103800,Cambira,PR,83.63,2024
3115805,Centralina,MG,89.95,2024
1712405,Lizarda,TO,19.44,2024
2400604,Almino Afonso,RN,41.2,2024
3554102,Taubaté,SP,53.88,2024
3127701,Governador Valadares,MG,69.38,2024
3151503,Piumhi,MG,73.46,2024
4313201,Nova Petrópolis,RS,60.8,2024
4102505,Barbosa Ferraz,PR,77.65,2024
2511202,Pedras de Fogo,PB,48.58,2024
4204707,Cunha Porã,SC,74.18,2024
3522505,Itapevi,SP,55.46,2024
3154101,Recreio,MG,61.02,2024
3152170,Ponto dos Volantes,MG,67.71,2024
3158607,Santana do Deserto,MG,80.09,2024
4203006,Caçador,SC,66.32,2024
3139409,Manhuaçu,MG,75.92,2024
3137304,Lagoa dos Patos,MG,69.48,2024
3520103,Igarapava,SP,55.6,2024
3513603,Cunha,SP,58.09,2024
4212106,Palmitos,SC,64.28,2024
4114351,Manfrinópolis,PR,70.91,2024
3135357,Japonvar,MG,71.16,2024
3150703,Pirajuba,MG,76.8,2024
4200309,Agronômica,SC,70.41,2024
3100609,Água Boa,MG,78.2,2024
